@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no ','yes'}
@attribute useless numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@attribute useless65 numeric
@attribute useless66 numeric
@attribute useless67 numeric
@attribute useless68 numeric
@attribute useless69 numeric
@attribute useless70 numeric
@data
2.45,'no ',0,0.731236427789554,0.0938320194836706,0.0889830500818789,0.328468952793628,0.049036140087992,0.279921429930255,0.485516881104559,0.154849002836272,0.554173721233383,0.825508213602006,0.0131034925580025,0.588265730068088,0.204901276621968,0.287459718761966,0.862044787732884,0.807456940878183,0.587244387716055,0.421701760729775,0.596869988366961,0.432724265381694,0.0439561393577605,0.689729871461168,0.454766216920689,0.763043412705883,0.745393950259313,0.395153024466708,0.913023318629712,0.495070467935875,0.876497408375144,0.0661650963593274,0.79047687863931,0.219140158966184,0.0611160455737263,0.383034716825932,0.304255704395473,0.291698169428855,0.652565271826461,0.214655350428075,0.301896824501455,0.117711108410731,0.466903291409835,0.670978610403836,0.600803609704599,0.24856786057353,0.551301609259099,0.913835092680529,0.64876645966433,0.793096691835672,0.251161011401564,0.494974939152598,0.96910751494579,0.73232423258014,0.575564435217530,0.671488422201946,0.23856468568556,0.804505390115082,0.82873432058841,0.242488164221868,0.219748836709186,0.275330406147987,0.0303097711876035,0.149794061668217,0.0405830135568976,0.153759649721906,0.374561849515885,0.225601573009044,0.706721867900342,0.92522600479424,0.98663857858628,0.411463757511228
0.971,'yes',0,0.466858759522438,0.405876762932166,0.170135670574382,0.805191227933392,0.372453425079584,0.818906411994249,0.871497213374823,0.123607732122764,0.884410100756213,0.00779378484003246,0.438534850953147,0.490006860578433,0.533519337885082,0.159969310741872,0.120702994987369,0.0120865439530462,0.111129062483087,0.808596337446943,0.598025266779587,0.473869862500578,0.815818240866065,0.704174410318956,0.180531566496938,0.970079330727458,0.548472584690899,0.909625048516318,0.98108489322476,0.742487142095342,0.616934967925772,0.243793967645615,0.275157805532217,0.282340286299586,0.0849357792176306,0.576502772280946,0.683937001274899,0.852725126082078,0.249797106720507,0.524074128828943,0.854099745862186,0.104934402741492,0.679535157047212,0.431176557904109,0.382885217200965,0.27300709602423,0.0719872023910284,0.432622785447165,0.634916251758114,0.419587210286409,0.767451267922297,0.472358255181462,0.954701467882842,0.975790588418022,0.638628718676046,0.447823677212,0.738035601796582,0.7318177416455,0.772969838930294,0.763735111802816,0.760205867001787,0.119912791531533,0.45329217473045,0.00501557439565659,0.38412580662407,0.798961091786623,0.194970932323486,0.802209838991985,0.492713469313458,0.123288518283516,0.252153786364943,0.0783451069146395
3.24,'yes',0,0.893488021800295,0.641748879803345,0.0696603138931096,0.396507916739210,0.533818792784587,0.556449871044606,0.902934084413573,0.964422063203529,0.246264433721080,0.523630438838154,0.979572312673554,0.160314986947924,0.385787012986839,0.00891962135210633,0.431102819507942,0.940656561404467,0.0364565500058234,0.546497866744176,0.752327271737158,0.688947004266083,0.264170280424878,0.834261124487966,0.464406736893579,0.764650312950835,0.325922411167994,0.573040023446083,0.632073858985677,0.129597170511261,0.805114652728662,0.487003713846207,0.222902460722253,0.256553377956152,0.984832335961983,0.138453755760565,0.263773752842098,0.489185760030523,0.870271983323619,0.442440568236634,0.524645719444379,0.388771033845842,0.686455280520022,0.0233485847711563,0.030208817217499,0.177707082359120,0.211935491766781,0.00521760107949376,0.0869281543418765,0.840983878821135,0.673945074202493,0.530058480799198,0.226927506271750,0.293153953971341,0.828042779117823,0.347387955524027,0.17300720885396,0.313728665700182,0.246130246203393,0.93609849899076,0.697757383342832,0.937092947773635,0.811179630458355,0.983778038760647,0.420638947980478,0.256315513746813,0.113911940250546,0.167128088884056,0.225826794048771,0.191991506842896,0.376101264730096,0.925662447465584
2.17,'yes',0,0.148960049264133,0.378276775358245,0.194243817124516,0.788450955646113,0.090645712800324,0.449678123230115,0.174526280025020,0.182611864292994,0.780904341489077,0.292844320647418,0.573899937095121,0.203777873422951,0.763046890730038,0.283319677924737,0.448026121128350,0.166814018273726,0.0401085580233485,0.81110246363096,0.870911845006049,0.700066736899316,0.122441304149106,0.278855192009360,0.837800384499133,0.180564100854099,0.639143086737022,0.513554183067754,0.304726570146158,0.0529499552212656,0.459058763459325,0.223291622474790,0.850313628325239,0.552691431250423,0.131633740849793,0.00133733171969652,0.673541933763772,0.12179279117845,0.109117653453723,0.47212414862588,0.468679645098746,0.751573703018948,0.225599664263427,0.469777399208397,0.438795172143728,0.0737200730945915,0.588701885426417,0.228635098319501,0.151896819472313,0.347334085730836,0.416516851168126,0.00406782631762326,0.120010068640113,0.600539633771405,0.084201900754124,0.948554485337809,0.196751236217096,0.314734262879938,0.0242368646431714,0.310315893264487,0.77587811788544,0.708034201525152,0.337781747803092,0.443734504282475,0.682408857392147,0.597330968594179,0.96041173255071,0.261902622645721,0.82735445536673,0.729582451516762,0.386494954116642,0.276084445882589
4.667,'yes',0,0.279676071135327,0.239241800038144,0.7916091887746,0.943599293008447,0.704752095043659,0.579225636553019,0.235643805703148,0.730401383712888,0.507679619826376,0.866993321571499,0.946867842460051,0.868388294475153,0.761120244162157,0.321311688749120,0.637069441378117,0.651891995221376,0.204325968865305,0.793418738758191,0.898018218111247,0.984631716506556,0.262448959518224,0.534943025792018,0.391125445719808,0.787399999098852,0.333002576604486,0.0122760224621743,0.813248094171286,0.140533127356321,0.795414693187922,0.083486043382436,0.206600945442915,0.234018628951162,0.0818245098926127,0.561819995753467,0.380436338949949,0.239010386634618,0.518798343604431,0.449450201587752,0.486461991677061,0.171259912662208,0.348584052408114,0.278219043742865,0.922771755838767,0.473513291450217,0.41201523412019,0.122469609137625,0.114259968744591,0.650304686510935,0.958009612746537,0.581824855180457,0.679183164145797,0.248418567702174,0.581375615205616,0.341841102344915,0.197895371122286,0.0194258044939488,0.160363698145375,0.402747649699450,0.961533595109358,0.679212763439864,0.523614280624315,0.844263449078426,0.140753410290927,0.530156765133142,0.663228585151955,0.720342426095158,0.957033374346793,0.884721708716825,0.187301739584655,0.777486054459587
2.821,'yes',0,0.72041249810718,0.319958715001121,0.981730045052245,0.718572537880391,0.655044914456084,0.456014737952501,0.692850834457204,0.524634192232043,0.346483879256994,0.372891863342375,0.565561521565542,0.202121700160205,0.50975507311523,0.648152071982622,0.0499840041156858,0.498073633993044,0.441069465829059,0.0416446898598224,0.172182718990371,0.318771935068071,0.905489502241835,0.239909550640732,0.341376097872853,0.0220584715716541,0.207929874304682,0.363892963156104,0.73204826680012,0.00681128050200641,0.389543508179486,0.794765916420147,0.595607209252194,0.232371370075271,0.170727132586762,0.657282802974805,0.850690617458895,0.296180098550394,0.637536414666101,0.589409890817478,0.0903932084329426,0.33468956919387,0.307257697684690,0.57174691115506,0.777527608443052,0.387791564688087,0.959004003554583,0.105555785819888,0.100560015300289,0.717237685574219,0.340178142068908,0.729523183777928,0.973024062346667,0.906670730793849,0.29481789493002,0.240403205156326,0.766868959413841,0.864355901256204,0.380089115584269,0.832023430615664,0.279944117646664,0.487775634275749,0.778268635040149,0.0778171697165817,0.923976315185428,0.740483307978138,0.586892351973802,0.727415597764775,0.796599665656686,0.685999715933576,0.144512192811817,0.876483289757743
0.5915,'no ',0,0.225929923821241,0.266987088136375,0.872313123662025,0.520593399880454,0.100361998658627,0.618852819083259,0.047974745510146,0.859334356151521,0.480688573094085,0.216531955869868,0.323028743732721,0.962756196735427,0.339779222151265,0.687582310056314,0.884215564234182,0.173683967674151,0.619865296874195,0.0410958656575531,0.355536369374022,0.948879125062376,0.465433778241277,0.130557300522923,0.745128557318822,0.203205083729699,0.506697199307382,0.0729350736364722,0.71516009629704,0.0588795428629965,0.396229678299278,0.757237156154588,0.404038744978607,0.285146262263879,0.36725490167737,0.553119067801163,0.963875448331237,0.422618759563193,0.358319842722267,0.985113261267543,0.0984547373373061,0.81367603619583,0.576189137529582,0.594384981086478,0.296604574890807,0.0454166238196194,0.94272585073486,0.66361673315987,0.0358540858142078,0.0810566588770598,0.170689804945141,0.637398967519403,0.768600086448714,0.235368318390101,0.586935286410153,0.199238901259378,0.244456729851663,0.630117457360029,0.843540442408994,0.254172630608082,0.732002551201731,0.00298060663044453,0.547783362679183,0.449055945966393,0.94472598331049,0.87800636747852,0.876295807771385,0.0275325295515358,0.313146433094516,0.80021681683138,0.31259876023978,0.850455939769745
0.937,'yes',0,0.00983602926135063,0.195297648897395,0.538005999056622,0.612625128822401,0.748277446487918,0.893180057639256,0.116164347855374,0.815545805962756,0.704642532858998,0.295943827135488,0.0926561451051384,0.771576860686764,0.660790034104139,0.251045732060447,0.847640146501362,0.734649700578302,0.467931451275945,0.123085909057409,0.174146981211379,0.284629141446203,0.557998348027468,0.409606810892001,0.0407918922137469,0.777820850489661,0.0979895973578095,0.303011365700513,0.0951768569648266,0.640068545239046,0.673149459995329,0.827503564069048,0.117402469273657,0.477951822336763,0.584441007347777,0.341781999450177,0.726208816980943,0.746993101434782,0.870693863835186,0.69563497742638,0.356841641478240,0.522175694350153,0.458746419521049,0.128106237389147,0.741409986047074,0.988528543850407,0.949441539356485,0.746335085714236,0.530666081467643,0.851424957858399,0.85265452391468,0.11348791513592,0.825561376055703,0.408099786611274,0.993564383825287,0.717727002222091,0.131174315931275,0.577827597502619,0.556692169513553,0.554991234792396,0.445596720790491,0.65112203755416,0.726991985924542,0.407727702520788,0.152192626614124,0.160621848655865,0.745089012430981,0.0618860167451203,0.165739334421232,0.547786248615012,0.84935747506097,0.13055563531816
2.68,'yes',0,0.558355280896649,0.0624533577356488,0.405708215897903,0.666603088611737,0.271625174442306,0.551367255626246,0.812351947650313,0.991280275164172,0.426000585779548,0.308699709596112,0.561654885765165,0.341975953429937,0.228679554536939,0.406795698218048,0.179417845793068,0.480712021933869,0.878851199056953,0.612455958733335,0.146527139935642,0.854394169757143,0.49517537211068,0.305863667745143,0.587649148656055,0.906061459798366,0.715253333561122,0.680536378407851,0.375798056134954,0.942998825572431,0.694851618027315,0.501171699725091,0.574942974606529,0.531479103025049,0.169201235985383,0.131192140979692,0.553450237261131,0.0851218590978533,0.557098052930087,0.920984321972355,0.0730509785935283,0.334168156608939,0.184036279795691,0.503934310749173,0.649280507583171,0.0276068986859173,0.369217250263318,0.575210516573861,0.524310035631061,0.120105551788583,0.401553466916084,0.216157083632424,0.557395539944991,0.853953367564827,0.941576877376065,0.197983234422281,0.750279246363789,0.135033946484327,0.89725784631446,0.628959103487432,0.445512519218028,0.351981824263930,0.825402140850201,0.373518786625937,0.906535221729428,0.220598861807957,0.0217243167571723,0.283703572349623,0.308626357931644,0.100359672913328,0.9663443507161,0.47600612603128
3.78,'yes',0,0.86192298005335,0.457913741236553,0.832102434244007,0.958297417033464,0.829125452786684,0.972550909267738,0.400407117791474,0.931954275351018,0.249278554925695,0.748462754534557,0.504621206782758,0.0161923689302057,0.376738452119753,0.852275663986802,0.566885146079585,0.256129659945145,0.110337121877819,0.571405058959499,0.286005194997415,0.694618465611711,0.0605280499439687,0.168863251106814,0.590442629996687,0.772399994311854,0.93382326932624,0.452744344016537,0.618784673279151,0.728393124882132,0.994960363488644,0.910428686533123,0.113746970891953,0.619527109432966,0.784457267029211,0.996021720347926,0.334325696341693,0.296628246549517,0.0490974723361433,0.294959176331758,0.92347429646179,0.160709252813831,0.221596646355465,0.476118530612439,0.237113002454862,0.274011086672544,0.956268082838506,0.0867995654698461,0.675242613535374,0.980416126782075,0.912556539755315,0.160228694789112,0.0180844853166491,0.624274092260748,0.103391570504755,0.089775386499241,0.86447684513405,0.179488006280735,0.219152314355597,0.0208479727152735,0.855950425146148,0.7178506962955,0.342398276319727,0.357384155271575,0.96750413812697,0.00416452903300524,0.300928278360516,0.0370301567018032,0.95220250217244,0.623401522636414,0.600534301251173,0.790531412232667
3.375,'yes',0,0.701464754994959,0.332499394891784,0.216199882095680,0.400680194376037,0.0593764923978597,0.182405243162066,0.189994691871107,0.228078918997198,0.915459328098223,0.487486562691629,0.320651584072039,0.198858865303919,0.838883915217593,0.0750716561451554,0.575988035649061,0.717857564100996,0.199827206321061,0.532393383327872,0.0763045293278992,0.231973600108176,0.0134218912571669,0.122539440402761,0.0626930214930326,0.942640917142853,0.636705859098583,0.144383009755984,0.135635355953127,0.857946318108588,0.434800874907523,0.310092005645856,0.243895455263555,0.330174844712019,0.793488834053278,0.104561045067385,0.133885223418474,0.349023814545944,0.799021935323253,0.99719175742939,0.0119370638858527,0.288447886938229,0.740712510421872,0.370010208338499,0.97537378501147,0.805008609080687,0.505781290587038,0.264281187439337,0.729761459399015,0.424418556271121,0.79741864465177,0.78220615722239,0.601436010329053,0.674705924233422,0.964130255160853,0.171246251789853,0.704384371638298,0.950412772130221,0.415736564667895,0.984546475112438,0.245369356591254,0.530033380491659,0.149522912921384,0.229664831887931,0.114818132016808,0.296572291525081,0.471817368874326,0.203165461076424,0.135465430794284,0.431735285790637,0.0130205540917814,0.856541401939467
0.836,'yes',0,0.00745833269320428,0.905831462703645,0.0924029464367777,0.225644371705130,0.98685563239269,0.321295672794804,0.94168796017766,0.681285593891516,0.291646086843684,0.0936851378064603,0.135347559815273,0.70496293110773,0.509697898291051,0.192170289112255,0.545920679578558,0.0248990517575294,0.821010144427419,0.64671530853957,0.977956056594849,0.595398203935474,0.393775685690343,0.586444292217493,0.159671867266297,0.32919751200825,0.332901688991114,0.95063547929749,0.39315521158278,0.569007175276056,0.63647304661572,0.498647446976975,0.504836245439947,0.56488117063418,0.191289322450757,0.563974868971854,0.371163958916441,0.0999229911249131,0.399323124205694,0.811223254771903,0.173106421949342,0.597141693113372,0.88505100668408,0.778040321543813,0.202276233350858,0.674579080659896,0.921045695897192,0.904280052985996,0.809715336654335,0.286969994660467,0.0855563210789114,0.608058186247945,0.497923153219745,0.735621033934876,0.653255942743272,0.96880673780106,0.3935282882303,0.115694262785837,0.880538362078369,0.0612790102604777,0.091699180426076,0.589982532896101,0.379014158155769,0.500029675429687,0.610209154896438,0.0604487967211753,0.177495495881885,0.932358267018571,0.752428974257782,0.734635890228674,0.198119790991768,0.35168520687148
3.355,'no ',0,0.259944739984348,0.744504837552086,0.690428419271484,0.49063386186026,0.353761052247137,0.55869199289009,0.202965960139409,0.349623960908502,0.0294273032341152,0.150278959423304,0.468517165165395,0.99076022952795,0.267709016101435,0.345281260553747,0.285386058036238,0.529623255133629,0.410292917629704,0.113493893295527,0.625842487905174,0.546016584150493,0.156689466675743,0.399867074564099,0.841304120374843,0.600159455090761,0.507014219183475,0.973258875543252,0.469483534339815,0.760883938521147,0.0529128261841834,0.328747917665169,0.936094318749383,0.629628855502233,0.78888086671941,0.578249447513372,0.913490661652759,0.923338335938752,0.231178730260581,0.0570138704497367,0.364646053640172,0.618814653716981,0.502138960175216,0.418237876612693,0.606492186896503,0.948295562993735,0.58931894809939,0.728489185450599,0.922359944554046,0.967170864343643,0.149351269705221,0.67998518096283,0.369178825523704,0.198372298385948,0.88398070097901,0.0860664139036089,0.958952309330925,0.460208585718647,0.920435218140483,0.767148687271401,0.764038235880435,0.792471217922866,0.0397038829978555,0.334987852722406,0.917584748473018,0.525908619631082,0.810466933995485,0.68780750525184,0.152780889533460,0.538571728393435,0.544871198479086,0.277478942414746
3.626,'yes',0,0.254857728490606,0.774849808542058,0.3409102356527,0.289863088168204,0.510698019061238,0.858558895299211,0.389185768784955,0.0887939501553774,0.113481067819521,0.60110182967037,0.620318236760795,0.898579956265166,0.145500094629824,0.0838698262814432,0.137806491227821,0.236879175761715,0.139966992428526,0.133544100215659,0.642936692107469,0.689694758504629,0.647335875313729,0.482967042829841,0.337926951237023,0.270649084821343,0.868627040181309,0.972983879502863,0.984040922485292,0.533229789696634,0.178219021530822,0.213920746231452,0.487339242361486,0.150843662908301,0.82702426542528,0.923289536032826,0.368389199953526,0.714616310317069,0.675804304424673,0.398076875833794,0.850801995722577,0.410584202501923,0.137102606706321,0.102666479535401,0.437592781847343,0.915506791090593,0.0209890443366021,0.694460972445086,0.22446878394112,0.0166500089690089,0.192371057812124,0.21023064176552,0.544695413205773,0.316718240501359,0.404456931166351,0.122409638483077,0.664279689546674,0.63321158173494,0.283797457581386,0.772364649455994,0.647425144677982,0.079024616861716,0.87139118090272,0.861909442581236,0.505551179638132,0.385781636461616,0.954879532102495,0.801211670273915,0.0211079465225339,0.96655815700069,0.860264954622835,0.682815293548629
