@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no ','yes'}
@attribute useless numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@attribute useless65 numeric
@attribute useless66 numeric
@attribute useless67 numeric
@attribute useless68 numeric
@attribute useless69 numeric
@attribute useless70 numeric
@attribute useless71 numeric
@attribute useless72 numeric
@attribute useless73 numeric
@attribute useless74 numeric
@attribute useless75 numeric
@attribute useless76 numeric
@attribute useless77 numeric
@attribute useless78 numeric
@attribute useless79 numeric
@attribute useless80 numeric
@data
0.83,'yes',0,0.213796296156943,0.189800936961547,0.301376632647589,0.381580955581740,0.331817316357046,0.827414934756234,0.359877875074744,0.38310504402034,0.297847280278802,0.914117633597925,0.189575507305562,0.325342422351241,0.0703568872995675,0.738387144636363,0.072034444892779,0.716019730549306,0.457752974703908,0.392855368088931,0.361452718032524,0.944936724146828,0.48193320678547,0.187875421717763,0.721373209031299,0.251816109288484,0.572179184295237,0.471181003144011,0.0621598998550326,0.126223153201863,0.00998136028647423,0.616386975860223,0.0791915378067642,0.956819145008922,0.221912715816870,0.196967015275732,0.308795855613425,0.315788261126727,0.696922068716958,0.982770608505234,0.421097511425614,0.369090344989672,0.567779227159917,0.515050916699693,0.258077426580712,0.612008752999827,0.434060346335173,0.71436720364727,0.888289370806888,0.319843149045482,0.893886184319854,0.158211985602975,0.866408420726657,0.947584074921906,0.49053785065189,0.539555838564411,0.65823327191174,0.149056740337983,0.437028125161305,0.834699301049113,0.55855806125328,0.118582724593580,0.701232668943703,0.334573568543419,0.502836239058524,0.999657756881788,0.496320737525821,0.925264855846763,0.317807758925483,0.567563802935183,0.246586007997394,0.158912662183866,0.869507286697626,0.260784765006974,0.973484821617603,0.0867880727164447,0.100198310799897,0.737246102187783,0.0324026392772794,0.736339919036254,0.824081821832806,0.502396110678092
1.165,'no ',0,0.776761632179841,0.755420323694125,0.0261620185337961,0.630570250796154,0.285250794142485,0.771549897035584,0.84150386415422,0.450886331032962,0.811923143686727,0.0361079901922494,0.703368400689214,0.428787906654179,0.748049971880391,0.951228927820921,0.738471694756299,0.565744592575356,0.132103804731742,0.578730248380452,0.0181998345069587,0.83606309723109,0.0324772577732801,0.804862864781171,0.0899559534154832,0.467043427284807,0.497929669450969,0.533725849585608,0.929089354351163,0.679237557575107,0.762723472202197,0.79765274678357,0.162811134010553,0.0104388224426657,0.217258387478068,0.561832424718887,0.377733654342592,0.771816664841026,0.738746195333079,0.580694922246039,0.472396097844467,0.739677598932758,0.654603447765112,0.756242624018341,0.0891791854519397,0.173169424990192,0.69315257226117,0.0510272218380123,0.88289593718946,0.58447331096977,0.0471097258850932,0.996215740218759,0.235147370025516,0.144827659940347,0.176949931541458,0.495695169083774,0.769606817979366,0.304447141243145,0.00511996750719845,0.943468042649329,0.577648881822824,0.870726824970916,0.597258867695928,0.103398711886257,0.75724364258349,0.93133396585472,0.432362450053915,0.849524688208476,0.00157782668247819,0.751165223773569,0.0750201793853194,0.682035289239138,0.941495104925707,0.615136258304119,0.176556927151978,0.185550197027624,0.551456347340718,0.187493696575984,0.816150459228083,0.935491537442431,0.399077555397525,0.584274355554953
8.1,'no ',0,0.457319109467790,0.68274466576986,0.565973846241832,0.844933705637231,0.272799561964348,0.638850746909156,0.599830699851736,0.509525482077152,0.0976953725330532,0.926634341711178,0.692281222203746,0.98154375818558,0.99180207378231,0.89551422256045,0.494791065342724,0.945044201798737,0.820327624911442,0.216249810764566,0.470753658330068,0.305735850473866,0.583333485992625,0.38940188055858,0.277924965834245,0.842510286020115,0.717136521590874,0.0303188555408269,0.417394068557769,0.780295308446512,0.0806713048368692,0.119844166561961,0.707390660652891,0.742293398827314,0.323669146280736,0.605928734177724,0.487408866174519,0.120630438206717,0.237577484222129,0.184677849756554,0.530379921663553,0.577196213882416,0.368745002662763,0.704407534562051,0.705377139383927,0.866705705877393,0.459874925902113,0.517795733874664,0.89634826197289,0.289631979772821,0.458214811049402,0.132581689395010,0.831720777088776,0.481478076428175,0.412522961152717,0.0756020429544151,0.0882183695212007,0.232342195231467,0.208789056399837,0.119383763289079,0.40817788336426,0.982745450688526,0.835555770201609,0.546929887030274,0.202013345435262,0.441696249647066,0.328661745646968,0.275172675959766,0.256932978983968,0.63177214958705,0.569288522005081,0.309249426238239,0.96169676980935,0.211235993774608,0.237799574853852,0.707001153146848,0.200353036634624,0.90267302468419,0.587076175492257,0.256692725000903,0.264211030909792,0.889832304092124
1.608,'yes',0,0.432978068012744,0.66215245355852,0.278204707195982,0.116551401792094,0.0845659282058477,0.735363527899608,0.215944590745494,0.391808096086606,0.665214272914454,0.772229820257053,0.172132182400674,0.940275862114504,0.481007334077731,0.150982033926994,0.0583431883715093,0.937819441314787,0.555618372280151,0.121754728956148,0.640320929698646,0.901438394095749,0.934098999248818,0.295897814212367,0.500515269814059,0.156947050010785,0.381851657526568,0.0117350048385561,0.792720838915557,0.524954919703305,0.347961090505123,0.751488032750785,0.248325843131170,0.850499523570761,0.370615559164435,0.692889775149524,0.388438151217997,0.908767788670957,0.836022679461166,0.844346774043515,0.0613670812454075,0.90024257497862,0.734406724572182,0.172071445966139,0.0293973213993013,0.8997181316372,0.0139521344099194,0.296191634144634,0.990677878959104,0.636101524811238,0.086807613261044,0.449843141250312,0.572237842017785,0.749078661203384,0.206664374563843,0.3188105027657,0.255759793799371,0.835541661595926,0.336460346821696,0.587127866921946,0.00155540159903467,0.4344559435267,0.299350136192515,0.176525338552892,0.127976957475767,0.83332153223455,0.0450361862313002,0.0935733709484339,0.741955635836348,0.628321093739942,0.868128376081586,0.783600158523768,0.0636847480200231,0.202315981965512,0.287571780383587,0.146681804675609,0.251295889960602,0.844136486528441,0.536009116331115,0.800234025111422,0.425912795122713,0.591900040861219
2.04,'yes',0,0.926626747241244,0.355662195710465,0.640315992059186,0.0423173485323787,0.565018679015338,0.0978477383032441,0.436822252580896,0.0905423474032432,0.966953902272508,0.210009795613587,0.183190111769363,0.390272155404091,0.517152012791485,0.750216047745198,0.116095322882757,0.84092035307549,0.100689540384337,0.758819793583825,0.207886102609336,0.732022416777909,0.558653957443312,0.369628246873617,0.797271623509005,0.643161789746955,0.743263819254935,0.853874035179615,0.322140390519053,0.921002725604922,0.953828800003976,0.0904811322689056,0.108485199511051,0.817030720878392,0.543889270396903,0.00605638860724866,0.932434398215264,0.975808060262352,0.37968906853348,0.252280539367348,0.199515600688756,0.517513957805932,0.736123938811943,0.805906204739586,0.877334264339879,0.342585051432252,0.39332949789241,0.794569114688784,0.934989414643496,0.308201400097460,0.321377624757588,0.983929113252088,0.100772721692920,0.115153074497357,0.6476149270311,0.51223436393775,0.293046848848462,0.0346745157148689,0.413343821419403,0.466001352993771,0.504386325133964,0.541405944386497,0.771131785120815,0.488249752670527,0.785174503922462,0.904797839466482,0.757833198644221,0.305424779653549,0.91553789214231,0.780791413038969,0.609430713579059,0.87249984848313,0.516709748422727,0.66935299616307,0.92429851135239,0.152940893545747,0.0552044070791453,0.338301756652072,0.576368564041331,0.397868092171848,0.350755954394117,0.957900604698807
2.752,'yes',0,0.987689197529107,0.0160309553612024,0.267800446832553,0.721909675514325,0.667392246890813,0.652709231246263,0.869749946985394,0.452976206783205,0.470359158702195,0.358576327329502,0.306881686905399,0.639935822226107,0.824040287639946,0.220661215949804,0.635257535614073,0.275188164319843,0.0483489006292075,0.481614915421233,0.829985535470769,0.0897099806461483,0.878211330389604,0.245052223326638,0.82988199731335,0.225173138547689,0.468893639277667,0.421314641833305,0.731056000804529,0.522438848856837,0.729639245895669,0.413034462602809,0.244313404662535,0.225721545983106,0.728875423315912,0.866500190226361,0.0174554223194718,0.87353674089536,0.311312064062804,0.694540710188448,0.988945976132527,0.288472897140309,0.292216565459967,0.229998847469687,0.665338500402868,0.520974099868909,0.385692500742152,0.977336661424488,0.123319276608527,0.841484050964937,0.584897217340767,0.896289311815053,0.66457344358787,0.988064305856824,0.903844729764387,0.575148647418246,0.422292981063947,0.0539347319863737,0.779246399179101,0.837167554302141,0.988843756960705,0.0491335901897401,0.900194987654686,0.802753692027181,0.126789422472939,0.123084935592487,0.0244968857150525,0.990199298830703,0.899384459014982,0.125236923573539,0.686484519392252,0.518918011570349,0.108366049127653,0.451400223420933,0.77072305092588,0.943966392893344,0.914439428597689,0.477672114036977,0.900880038039759,0.887992033502087,0.345921384636313,0.132814657175913
1.092,'no ',0,0.753112222068012,0.984439235879108,0.720458578318357,0.297748675802723,0.831044794525951,0.443698572460562,0.0275109931826591,0.658525678794831,0.53065765555948,0.975535695208237,0.557683890685439,0.763852565549314,0.00514503964222968,0.095265745650977,0.255906898993999,0.755032612476498,0.291164424968883,0.409876176388934,0.912546776002273,0.973941530333832,0.920903053833172,0.703916537342593,0.239933658856899,0.972331060795113,0.869595549069345,0.261837173718959,0.40386481070891,0.931760577717796,0.110653526615351,0.249038603622466,0.746692981570959,0.0207125432789326,0.85914040938951,0.767790127079934,0.864059231011197,0.384709396166727,0.798247899161652,0.849565231241286,0.519615647615865,0.886097398586571,0.77440772834234,0.150406826986,0.127989156637341,0.556535393698141,0.939995367778465,0.128349136561155,0.84346101176925,0.201052533928305,0.70264259329997,0.712442858843133,0.588895236840472,0.859680252149701,0.765007201582193,0.379005305701867,0.897251365473494,0.0429962847847492,0.703297013416886,0.870968908071518,0.469543897779658,0.173032757593319,0.652102921158075,0.975020720856264,0.287218885496259,0.782472136663273,0.877386483596638,0.89977484382689,0.623527466319501,0.150731954490766,0.943808837793767,0.0615150716621429,0.523822831455618,0.600912745343521,0.149211109848693,0.55270742950961,0.156632843194529,0.501227544387802,0.473507025511935,0.448674328159541,0.518117577536032,0.560504117514938
0.54,'yes',0,0.318466360215098,0.739475139416754,0.706715947482735,0.100308597087860,0.301233190111816,0.284913581795990,0.975233922945336,0.674810385098681,0.0145736753474921,0.491980127524585,0.465890720719472,0.6961658927612,0.696944903116673,0.663342837709934,0.11697882367298,0.891636539250612,0.689919449388981,0.0990656055510044,0.956232111668214,0.973617893178016,0.827441051602364,0.69713655859232,0.261046565137804,0.0416814601048827,0.798014452913776,0.640851153759286,0.536480776499957,0.417430970119312,0.953750565415248,0.73299501510337,0.210254614939913,0.553410233464092,0.259018924087286,0.961607178207487,0.134984734700993,0.326270193327218,0.728400915162638,0.838987625204027,0.99768726527691,0.506183845922351,0.424301429418847,0.383701450657099,0.116750223096460,0.978291095234454,0.85026022978127,0.625936404336244,0.950305276783183,0.791205428773537,0.177918422734365,0.474093195982277,0.484984593233094,0.392058288911358,0.749811905669048,0.853835601592436,0.0521057900041342,0.190214133355767,0.181539884069934,0.69226460903883,0.685295966686681,0.251343910349533,0.511062277713791,0.297978018177673,0.631661931052804,0.152652811491862,0.293782013235614,0.675349739845842,0.380356138572097,0.882378770969808,0.325375716900453,0.693410842679441,0.853511614724994,0.572669311193749,0.871519265696406,0.611723771551624,0.0218300484120846,0.247451066970825,0.417414062423632,0.820222205715254,0.64946891902946,0.170358765404671
1.71,'yes',0,0.571054701227695,0.290189645951614,0.524614216061309,0.338678712723777,0.650742256548256,0.791166695766151,0.0412900645751506,0.822123841149732,0.466760381357744,0.602392039261758,0.396912058349699,0.830722415819764,0.0676052775233984,0.440206017810851,0.177662193542346,0.159527375362813,0.261959857540205,0.49592120363377,0.805055061820894,0.53114426555112,0.384297956014052,0.384765651309863,0.502567888237536,0.348685526289046,0.415212253341451,0.560312174493447,0.296309050871059,0.348483689595014,0.628810154041275,0.652330829761922,0.135247569996864,0.928325942484662,0.590015697991475,0.899623248493299,0.661196989240125,0.966863290639594,0.542232824489474,0.121943000005558,0.758637913502753,0.752057878300548,0.719683938426897,0.394140272168443,0.313554729567841,0.519199327100068,0.712784484960139,0.926963619887829,0.181261029094458,0.525957184610888,0.387690184870735,0.810848076594993,0.450169784482569,0.338579575531185,0.822215477004647,0.302179274847731,0.597482263110578,0.62781837512739,0.431277916999534,0.378303324338049,9.08649526536465e-05,0.917535526910797,0.251144814072177,0.271355382399634,0.608455984620377,0.199230168713257,0.510748697677627,0.533290361519903,0.577311374712735,0.98116320814006,0.994376978371292,0.65222794469446,0.583088214276358,0.941616541240364,0.194843648932874,0.210029515670612,0.106314566452056,0.918595681199804,0.193175527732819,0.799173608189449,0.422125139972195,0.414873530389741
2.9,'no ',0,0.67515560076572,0.0265199679415673,0.344703185372055,0.146798359695822,0.559150662273169,0.748298928840086,0.296133178053424,0.534786688163877,0.509010661626235,0.268686006544158,0.338121052132919,0.444376633968204,0.599110125331208,0.903316950192675,0.118769802153111,0.162347711389884,0.420771694509313,0.886535933241248,0.359037222107872,0.256013091420755,0.999417500803247,0.122402594191954,0.830646589398384,0.337580054765567,0.655229312833399,0.338526047533378,0.167714489856735,0.098952152300626,0.786229154095054,0.64972352492623,0.230903029674664,0.940473130438477,0.130617045098916,0.329453817335889,0.481558423023671,0.0261386029887944,0.217956082895398,0.0492548230104148,0.220101561862975,0.029285985045135,0.761891894973814,0.998473331565037,0.987214930122718,0.909564678324386,0.902623247820884,0.74443688383326,0.603721598163247,0.629664159147069,0.553806583862752,0.394251666264609,0.597728894092143,0.427239002427086,0.96065297210589,0.978257084265351,0.613354780711234,0.0848986797500402,0.287936995970085,0.898222852731124,0.105623695068061,0.446533539099619,0.97712062485516,0.787045125151053,0.295594146708027,0.47321526077576,0.955123897176236,0.441858610138297,0.480358177796006,0.0867067810613662,0.0799198660533875,0.738505306653678,0.98760248790495,0.903761974535882,0.29857652913779,0.835518517298624,0.482589273015037,0.004823008319363,0.170336029259488,0.116829052567482,0.284675941802561,0.324335854733363
5.3,'no ',0,0.971673130523413,0.691464573144913,0.376699434826151,0.660130779724568,0.682175154099241,0.134416222106665,0.349682466359809,0.185506065841764,0.00635200343094766,0.236790113383904,0.575191844254732,0.216660139849409,0.154397630132735,0.793146923417225,0.117895167088136,0.249541048659012,0.43727915501222,0.903563223546371,0.171464357757941,0.628562944708392,0.552763283951208,0.306804006220773,0.497472669230774,0.762426679721102,0.943085454171523,0.270490270340815,0.581468291115016,0.965136710787192,0.721825955435634,0.58795134909451,0.588284662691876,0.172221795422956,0.554538808530197,0.565581828355789,0.885394647950307,0.699140108423308,0.154877024469897,0.391294665168971,0.474098398350179,0.905120741110295,0.295756120001897,0.0533977756276727,0.209531195927411,0.985731675289571,0.143379989080131,0.0113442821893841,0.0440103642176837,0.410887097008526,0.478811559034511,0.629288027063012,0.220883254427463,0.243712013587356,0.529648028314114,0.568523006048054,0.818202582653612,0.399832086870447,0.313913530437276,0.410107658011839,0.813662220491096,0.0600772998295724,0.999652571044862,0.195339089957997,0.27771010925062,0.119454908650368,0.797994404099882,0.439860394690186,0.822604404063895,0.751903573982418,0.384027569787577,0.798145989188924,0.776618922362104,0.00392314349301159,0.647159690735862,0.924752740655094,0.276529364753515,0.0588893068488687,0.394253665348515,0.117266735993326,0.272418519947678,0.785398501204327
0.937,'yes',0,0.0272519448772073,0.546136758755893,0.30302018369548,0.0676238178275526,0.941024981439114,0.0904316285159439,0.155550086637959,0.362663911189884,0.29645183053799,0.480719205224887,0.732197001110762,0.421852166764438,0.162315844558179,0.0420271235052496,0.540026501752436,0.613569737179205,0.837290998082608,0.264678524807096,0.578884409740567,0.119682614691556,0.215663348324597,0.576727275503799,0.388560040853918,0.89711433998309,0.330883502494544,0.425132278352976,0.310016363393515,0.77136990823783,0.288259780267254,0.827105321921408,0.182480084942654,0.72540536778979,0.831023966195062,0.874023114563897,0.482325705466792,0.797192002180964,0.721417499473318,0.903767373180017,0.467749862698838,0.444998796563596,0.508911819430068,0.730502903461456,0.680533674778417,0.77053575287573,0.147674491396174,0.834733295021579,0.536610872950405,0.501520327990875,0.258976855315268,0.868230475811288,0.541450735647231,0.074009631993249,0.367723253555596,0.141103793866932,0.600216882769018,0.353264481062070,0.534434749977663,0.762928673997521,0.164028896251693,0.811298988061026,0.0949787751305848,0.177685333415866,0.770648167235777,0.160877236397937,0.64256229554303,0.893043741350994,0.954223127802834,0.666695507243276,0.709403035929427,0.253943079849705,0.354804582195356,0.00847282283939421,0.443140139337629,0.887577407062054,0.236531210131943,0.797787493560463,0.505904857302085,0.661347496090457,0.855419958475977,0.0544051416218281
